file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,duration,peak_amplitude,rms_energy,corrupted,silent,clipped,very_short,very_long,issue
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-01-01-18.wav,03-01-02-01-01-01-18.wav,calm,02,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.470125,0.02960205078125,0.004310622811317444,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-01-02-18.wav,03-01-02-01-01-02-18.wav,calm,02,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.4034166666666668,0.02532958984375,0.0038058029022067785,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-02-01-18.wav,03-01-02-01-02-01-18.wav,calm,02,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.636979166666667,0.03289794921875,0.005089281126856804,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-01-02-02-18.wav,03-01-02-01-02-02-18.wav,calm,02,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5035,0.033843994140625,0.005179551895707846,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-01-01-18.wav,03-01-02-02-01-01-18.wav,calm,02,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.6036041666666665,0.024261474609375,0.0037199892103672028,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-01-02-18.wav,03-01-02-02-01-02-18.wav,calm,02,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.6036041666666665,0.02325439453125,0.0033054309897124767,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-02-01-18.wav,03-01-02-02-02-01-18.wav,calm,02,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.6035833333333334,0.0252685546875,0.00408385694026947,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-02-02-02-02-18.wav,03-01-02-02-02-02-18.wav,calm,02,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.6036041666666665,0.029632568359375,0.00458559300750494,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-01-01-18.wav,03-01-03-01-01-01-18.wav,happy,03,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.403395833333333,0.133575439453125,0.009707127697765827,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-01-02-18.wav,03-01-03-01-01-02-18.wav,happy,03,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.3700208333333332,0.05841064453125,0.008175968192517757,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-02-01-18.wav,03-01-03-01-02-01-18.wav,happy,03,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.43675,0.036590576171875,0.006071262061595917,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-01-02-02-18.wav,03-01-03-01-02-02-18.wav,happy,03,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5035,0.043548583984375,0.007011343725025654,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-01-01-18.wav,03-01-03-02-01-01-18.wav,happy,03,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.7704375,0.6309814453125,0.07115807384252548,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-01-02-18.wav,03-01-03-02-01-02-18.wav,happy,03,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.93725,0.399383544921875,0.05143708735704422,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-02-01-18.wav,03-01-03-02-02-01-18.wav,happy,03,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.7704375,0.4599609375,0.04323432222008705,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-03-02-02-02-18.wav,03-01-03-02-02-02-18.wav,happy,03,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.53302001953125,0.07232298702001572,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-01-18.wav,03-01-04-01-01-01-18.wav,sad,04,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.5702291666666666,0.06097412109375,0.008046717382967472,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-01-02-18.wav,03-01-04-01-01-02-18.wav,sad,04,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6369583333333333,0.050811767578125,0.006993964780122042,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-02-01-18.wav,03-01-04-01-02-01-18.wav,sad,04,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.536875,0.033233642578125,0.004865031689405441,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-01-02-02-18.wav,03-01-04-01-02-02-18.wav,sad,04,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.6369583333333333,0.041290283203125,0.006131923757493496,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-01-18.wav,03-01-04-02-01-01-18.wav,sad,04,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.8037916666666667,0.2281494140625,0.028135115280747414,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-01-02-18.wav,03-01-04-02-01-02-18.wav,sad,04,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.8371666666666666,0.252288818359375,0.028629742562770844,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-02-01-18.wav,03-01-04-02-02-01-18.wav,sad,04,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.137479166666667,0.32464599609375,0.027455830946564674,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-04-02-02-02-18.wav,03-01-04-02-02-02-18.wav,sad,04,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8371666666666666,0.177703857421875,0.023603981360793114,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-01-01-18.wav,03-01-05-01-01-01-18.wav,angry,05,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.9038958333333333,0.1634521484375,0.01505130436271429,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-01-02-18.wav,03-01-05-01-01-02-18.wav,angry,05,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,4.170833333333333,0.09759521484375,0.011464273557066917,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-02-01-18.wav,03-01-05-01-02-01-18.wav,angry,05,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5702291666666666,0.14544677734375,0.019609132781624794,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-01-02-02-18.wav,03-01-05-01-02-02-18.wav,angry,05,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.636979166666667,0.127685546875,0.014669674448668957,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18.wav,angry,05,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.703708333333333,0.998809814453125,0.10111256688833237,False,False,True,False,False,clipped
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18.wav,angry,05,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.7704375,0.96533203125,0.12572532892227173,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18.wav,angry,05,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8371666666666666,0.9820556640625,0.10706821829080582,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18.wav,angry,05,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.2375625,0.84417724609375,0.12098492681980133,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-01-18.wav,03-01-06-01-01-01-18.wav,fearful,06,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.4367708333333336,0.107940673828125,0.01439545676112175,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,03-01-06-01-01-02-18.wav,fearful,06,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.403395833333333,0.08367919921875,0.011864295229315758,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,03-01-06-01-02-01-18.wav,fearful,06,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.470125,0.069366455078125,0.00975724495947361,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-02-18.wav,03-01-06-01-02-02-18.wav,fearful,06,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.4701458333333335,0.08453369140625,0.011389131657779217,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,03-01-06-02-01-01-18.wav,fearful,06,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.7370833333333335,0.31878662109375,0.031042350456118584,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-02-18.wav,03-01-06-02-01-02-18.wav,fearful,06,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.170833333333333,0.44537353515625,0.04476693645119667,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-01-18.wav,03-01-06-02-02-01-18.wav,fearful,06,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8038125,0.217071533203125,0.021552082151174545,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,03-01-06-02-02-02-18.wav,fearful,06,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.8037916666666667,0.35516357421875,0.03486713767051697,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-01-18.wav,03-01-07-01-01-01-18.wav,disgust,07,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,4.3043125,0.08734130859375,0.008515401743352413,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18.wav,disgust,07,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,4.07075,0.17462158203125,0.013823997229337692,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,03-01-07-01-02-01-18.wav,disgust,07,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.6703333333333332,0.08428955078125,0.011941233649849892,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-02-18.wav,03-01-07-01-02-02-18.wav,disgust,07,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.371041666666667,0.11090087890625,0.014173785224556923,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,03-01-07-02-01-01-18.wav,disgust,07,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.771416666666667,0.387603759765625,0.029478663578629494,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-02-18.wav,03-01-07-02-01-02-18.wav,disgust,07,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.471145833333333,0.299835205078125,0.030653314664959908,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-01-18.wav,03-01-07-02-02-01-18.wav,disgust,07,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.637958333333334,0.34588623046875,0.028224000707268715,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,03-01-07-02-02-02-18.wav,disgust,07,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.571229166666667,0.427947998046875,0.037152547389268875,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-01-01-18.wav,03-01-08-01-01-01-18.wav,surprised,08,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.3700208333333332,0.053131103515625,0.006071118637919426,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-01-02-18.wav,03-01-08-01-01-02-18.wav,surprised,08,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.5035,0.041717529296875,0.005616259295493364,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,03-01-08-01-02-01-18.wav,surprised,08,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.5035,0.06573486328125,0.00860972423106432,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-02-18.wav,03-01-08-01-02-02-18.wav,surprised,08,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5035,0.034759521484375,0.0053985523991286755,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-01-01-18.wav,03-01-08-02-01-01-18.wav,surprised,08,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.636979166666667,0.072967529296875,0.008787930011749268,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-01-02-18.wav,03-01-08-02-01-02-18.wav,surprised,08,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.536875,0.069610595703125,0.009933214634656906,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,03-01-08-02-02-01-18.wav,surprised,08,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.8705416666666665,0.070465087890625,0.012220889329910278,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-02-18.wav,03-01-08-02-02-02-18.wav,surprised,08,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.6369583333333333,0.065399169921875,0.009659348987042904,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,03-01-01-01-01-01-19.wav,calm,01,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.370041666666667,0.0311279296875,0.003692914266139269,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,03-01-01-01-01-02-19.wav,calm,01,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.2365625,0.03271484375,0.0035084402188658714,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,03-01-01-01-02-01-19.wav,calm,01,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.3366666666666664,0.02374267578125,0.0033627310767769814,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,03-01-01-01-02-02-19.wav,calm,01,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.3032916666666665,0.0416259765625,0.004150015767663717,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,03-01-02-01-01-01-19.wav,calm,02,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.6703333333333332,0.014404296875,0.0017666921485215425,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,03-01-02-01-01-02-19.wav,calm,02,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6703333333333332,0.016815185546875,0.002019642386585474,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,03-01-02-01-02-01-19.wav,calm,02,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.3366666666666664,0.02142333984375,0.002400239696726203,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,03-01-02-01-02-02-19.wav,calm,02,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.470125,0.0206298828125,0.0020280464086681604,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,03-01-02-02-01-01-19.wav,calm,02,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.471145833333333,0.02423095703125,0.0038736278656870127,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,03-01-02-02-01-02-19.wav,calm,02,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,4.037375,0.03094482421875,0.003298955038189888,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,03-01-02-02-02-01-19.wav,calm,02,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.604604166666666,0.025054931640625,0.002893218770623207,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,03-01-02-02-02-02-19.wav,calm,02,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.304291666666667,0.023468017578125,0.003518634708598256,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,03-01-03-01-01-01-19.wav,happy,03,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.6369583333333333,0.030059814453125,0.004558018408715725,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,03-01-03-01-01-02-19.wav,happy,03,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.703708333333333,0.059783935546875,0.00637478893622756,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,03-01-03-01-02-01-19.wav,happy,03,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.2699375,0.033050537109375,0.0036321727093309164,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,03-01-03-01-02-02-19.wav,happy,03,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.3033125,0.052459716796875,0.005521703977137804,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,03-01-03-02-01-01-19.wav,happy,03,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.7704375,0.12066650390625,0.009522990323603153,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,03-01-03-02-01-02-19.wav,happy,03,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.8037916666666667,0.110443115234375,0.014531571418046951,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,03-01-03-02-02-01-19.wav,happy,03,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,4.404395833333333,0.222442626953125,0.020164839923381805,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,03-01-03-02-02-02-19.wav,happy,03,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,4.004,0.065338134765625,0.010058816522359848,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,03-01-04-01-01-01-19.wav,sad,04,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.4367708333333336,0.026123046875,0.0025738028343766928,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,03-01-04-01-01-02-19.wav,sad,04,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.6703333333333332,0.013458251953125,0.0017842978704720736,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,03-01-04-01-02-01-19.wav,sad,04,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.1698333333333335,0.028594970703125,0.0029614113736897707,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,03-01-04-01-02-02-19.wav,sad,04,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.6703333333333332,0.023590087890625,0.0027916724793612957,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,03-01-04-02-01-01-19.wav,sad,04,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,4.004,0.160308837890625,0.018118683248758316,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,03-01-04-02-01-02-19.wav,sad,04,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000,3.703708333333333,0.05987548828125,0.005289938300848007,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,03-01-04-02-02-01-19.wav,sad,04,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.4034166666666668,0.053680419921875,0.0061638373881578445,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,03-01-04-02-02-02-19.wav,sad,04,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.7370833333333335,0.080230712890625,0.009464363567531109,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,03-01-05-01-01-01-19.wav,angry,05,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000,3.7704375,0.200347900390625,0.01712680235505104,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,03-01-05-01-01-02-19.wav,angry,05,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000,3.703708333333333,0.242523193359375,0.014371189288794994,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,03-01-05-01-02-01-19.wav,angry,05,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000,3.3033125,0.183929443359375,0.010867183096706867,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,03-01-05-01-02-02-19.wav,angry,05,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000,3.5702291666666666,0.162811279296875,0.016104498878121376,False,False,False,False,False,clean
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,03-01-05-02-01-01-19.wav,angry,05,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000,3.970645833333333,0.975555419921875,0.06664146482944489,False,False,False,False,False,clean
