file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-01-18.wav,03-01-05-02-01-01-18.wav,angry,05,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-01-02-18.wav,03-01-05-02-01-02-18.wav,angry,05,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-01-18.wav,03-01-05-02-02-01-18.wav,angry,05,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-05-02-02-02-18.wav,03-01-05-02-02-02-18.wav,angry,05,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-01-18.wav,03-01-06-01-01-01-18.wav,fearful,06,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-01-02-18.wav,03-01-06-01-01-02-18.wav,fearful,06,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-01-18.wav,03-01-06-01-02-01-18.wav,fearful,06,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-01-02-02-18.wav,03-01-06-01-02-02-18.wav,fearful,06,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-01-18.wav,03-01-06-02-01-01-18.wav,fearful,06,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-01-02-18.wav,03-01-06-02-01-02-18.wav,fearful,06,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-01-18.wav,03-01-06-02-02-01-18.wav,fearful,06,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-06-02-02-02-18.wav,03-01-06-02-02-02-18.wav,fearful,06,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-01-18.wav,03-01-07-01-01-01-18.wav,disgust,07,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-01-02-18.wav,03-01-07-01-01-02-18.wav,disgust,07,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-01-18.wav,03-01-07-01-02-01-18.wav,disgust,07,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-01-02-02-18.wav,03-01-07-01-02-02-18.wav,disgust,07,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-01-18.wav,03-01-07-02-01-01-18.wav,disgust,07,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-01-02-18.wav,03-01-07-02-01-02-18.wav,disgust,07,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-01-18.wav,03-01-07-02-02-01-18.wav,disgust,07,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-07-02-02-02-18.wav,03-01-07-02-02-02-18.wav,disgust,07,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-01-01-18.wav,03-01-08-01-01-01-18.wav,surprised,08,18,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-01-02-18.wav,03-01-08-01-01-02-18.wav,surprised,08,18,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-01-18.wav,03-01-08-01-02-01-18.wav,surprised,08,18,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-01-02-02-18.wav,03-01-08-01-02-02-18.wav,surprised,08,18,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-01-01-18.wav,03-01-08-02-01-01-18.wav,surprised,08,18,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-01-02-18.wav,03-01-08-02-01-02-18.wav,surprised,08,18,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,03-01-08-02-02-01-18.wav,surprised,08,18,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_18/03-01-08-02-02-02-18.wav,03-01-08-02-02-02-18.wav,surprised,08,18,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-01-19.wav,03-01-01-01-01-01-19.wav,calm,01,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-01-02-19.wav,03-01-01-01-01-02-19.wav,calm,01,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-01-19.wav,03-01-01-01-02-01-19.wav,calm,01,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-01-01-02-02-19.wav,03-01-01-01-02-02-19.wav,calm,01,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-01-19.wav,03-01-02-01-01-01-19.wav,calm,02,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-01-02-19.wav,03-01-02-01-01-02-19.wav,calm,02,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-01-19.wav,03-01-02-01-02-01-19.wav,calm,02,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-01-02-02-19.wav,03-01-02-01-02-02-19.wav,calm,02,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-01-19.wav,03-01-02-02-01-01-19.wav,calm,02,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-01-02-19.wav,03-01-02-02-01-02-19.wav,calm,02,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-01-19.wav,03-01-02-02-02-01-19.wav,calm,02,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-02-02-02-02-19.wav,03-01-02-02-02-02-19.wav,calm,02,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-01-19.wav,03-01-03-01-01-01-19.wav,happy,03,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-01-02-19.wav,03-01-03-01-01-02-19.wav,happy,03,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-01-19.wav,03-01-03-01-02-01-19.wav,happy,03,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-01-02-02-19.wav,03-01-03-01-02-02-19.wav,happy,03,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-01-19.wav,03-01-03-02-01-01-19.wav,happy,03,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-01-02-19.wav,03-01-03-02-01-02-19.wav,happy,03,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-01-19.wav,03-01-03-02-02-01-19.wav,happy,03,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-03-02-02-02-19.wav,03-01-03-02-02-02-19.wav,happy,03,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-01-19.wav,03-01-04-01-01-01-19.wav,sad,04,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-01-02-19.wav,03-01-04-01-01-02-19.wav,sad,04,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-01-19.wav,03-01-04-01-02-01-19.wav,sad,04,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-01-02-02-19.wav,03-01-04-01-02-02-19.wav,sad,04,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-01-19.wav,03-01-04-02-01-01-19.wav,sad,04,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-01-02-19.wav,03-01-04-02-01-02-19.wav,sad,04,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-01-19.wav,03-01-04-02-02-01-19.wav,sad,04,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-04-02-02-02-19.wav,03-01-04-02-02-02-19.wav,sad,04,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-01-19.wav,03-01-05-01-01-01-19.wav,angry,05,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-01-02-19.wav,03-01-05-01-01-02-19.wav,angry,05,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-01-19.wav,03-01-05-01-02-01-19.wav,angry,05,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-01-02-02-19.wav,03-01-05-01-02-02-19.wav,angry,05,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-01-19.wav,03-01-05-02-01-01-19.wav,angry,05,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,03-01-05-02-01-02-19.wav,angry,05,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,03-01-05-02-02-01-19.wav,angry,05,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,03-01-05-02-02-02-19.wav,angry,05,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,03-01-06-01-01-01-19.wav,fearful,06,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,03-01-06-01-01-02-19.wav,fearful,06,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,03-01-06-01-02-01-19.wav,fearful,06,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,03-01-06-01-02-02-19.wav,fearful,06,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,03-01-06-02-01-01-19.wav,fearful,06,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,03-01-06-02-01-02-19.wav,fearful,06,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,03-01-06-02-02-01-19.wav,fearful,06,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,03-01-06-02-02-02-19.wav,fearful,06,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,03-01-07-01-01-01-19.wav,disgust,07,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,03-01-07-01-01-02-19.wav,disgust,07,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,03-01-07-01-02-01-19.wav,disgust,07,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,03-01-07-01-02-02-19.wav,disgust,07,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,03-01-07-02-01-01-19.wav,disgust,07,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,03-01-07-02-01-02-19.wav,disgust,07,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,03-01-07-02-02-01-19.wav,disgust,07,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,03-01-07-02-02-02-19.wav,disgust,07,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,03-01-08-01-01-01-19.wav,surprised,08,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,03-01-08-01-01-02-19.wav,surprised,08,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,03-01-08-01-02-01-19.wav,surprised,08,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,03-01-08-01-02-02-19.wav,surprised,08,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-01-19.wav,03-01-08-02-01-01-19.wav,surprised,08,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,03-01-08-02-01-02-19.wav,surprised,08,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,03-01-08-02-02-01-19.wav,surprised,08,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,03-01-08-02-02-02-19.wav,surprised,08,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-01-20.wav,03-01-01-01-01-01-20.wav,calm,01,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-02-20.wav,03-01-01-01-01-02-20.wav,calm,01,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-01-20.wav,03-01-01-01-02-01-20.wav,calm,01,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-02-20.wav,03-01-01-01-02-02-20.wav,calm,01,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-01-20.wav,03-01-02-01-01-01-20.wav,calm,02,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-02-20.wav,03-01-02-01-01-02-20.wav,calm,02,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-01-20.wav,03-01-02-01-02-01-20.wav,calm,02,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-02-20.wav,03-01-02-01-02-02-20.wav,calm,02,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-01-20.wav,03-01-02-02-01-01-20.wav,calm,02,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-02-20.wav,03-01-02-02-01-02-20.wav,calm,02,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-01-20.wav,03-01-02-02-02-01-20.wav,calm,02,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-02-20.wav,03-01-02-02-02-02-20.wav,calm,02,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-01-20.wav,03-01-03-01-01-01-20.wav,happy,03,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-02-20.wav,03-01-03-01-01-02-20.wav,happy,03,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-01-20.wav,03-01-03-01-02-01-20.wav,happy,03,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-02-20.wav,03-01-03-01-02-02-20.wav,happy,03,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-01-20.wav,03-01-03-02-01-01-20.wav,happy,03,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-02-20.wav,03-01-03-02-01-02-20.wav,happy,03,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-01-20.wav,03-01-03-02-02-01-20.wav,happy,03,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-02-20.wav,03-01-03-02-02-02-20.wav,happy,03,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-01-20.wav,03-01-04-01-01-01-20.wav,sad,04,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-02-20.wav,03-01-04-01-01-02-20.wav,sad,04,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-01-20.wav,03-01-04-01-02-01-20.wav,sad,04,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-02-20.wav,03-01-04-01-02-02-20.wav,sad,04,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-01-20.wav,03-01-04-02-01-01-20.wav,sad,04,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav,03-01-04-02-01-02-20.wav,sad,04,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-01-20.wav,03-01-04-02-02-01-20.wav,sad,04,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-02-20.wav,03-01-04-02-02-02-20.wav,sad,04,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-01-20.wav,03-01-05-01-01-01-20.wav,angry,05,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,16000
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-02-20.wav,03-01-05-01-01-02-20.wav,angry,05,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,16000
