file_path,filename,emotion,emotion_code,actor,gender,intensity,statement,statement_text,repetition,vocal_channel,modality,sample_rate,num_samples,duration,rms_energy
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-01-02-19.wav,03-01-05-02-01-02-19.wav,angry,05,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,230630.0,4.804791666666667,0.10413388907909393
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-01-19.wav,03-01-05-02-02-01-19.wav,angry,05,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,208208.0,4.337666666666666,0.1401095688343048
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-05-02-02-02-19.wav,03-01-05-02-02-02-19.wav,angry,05,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,196997.0,4.104104166666667,0.06502536684274673
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-01-19.wav,03-01-06-01-01-01-19.wav,fearful,06,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,177777.0,3.7036875,0.0072116488590836525
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-01-02-19.wav,03-01-06-01-01-02-19.wav,fearful,06,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.005575182382017374
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-01-19.wav,03-01-06-01-02-01-19.wav,fearful,06,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,180981.0,3.7704375,0.006424350664019585
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-01-02-02-19.wav,03-01-06-01-02-02-19.wav,fearful,06,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169770.0,3.536875,0.006210532505065203
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-01-19.wav,03-01-06-02-01-01-19.wav,fearful,06,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.02242109552025795
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-01-02-19.wav,03-01-06-02-01-02-19.wav,fearful,06,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,209809.0,4.371020833333334,0.05369482934474945
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-01-19.wav,03-01-06-02-02-01-19.wav,fearful,06,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0382399819791317
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-06-02-02-02-19.wav,03-01-06-02-02-02-19.wav,fearful,06,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,193793.0,4.037354166666667,0.0444105863571167
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-01-19.wav,03-01-07-01-01-01-19.wav,disgust,07,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,206607.0,4.3043125,0.006274936720728874
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-01-02-19.wav,03-01-07-01-01-02-19.wav,disgust,07,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,232232.0,4.838166666666667,0.004844524431973696
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-01-19.wav,03-01-07-01-02-01-19.wav,disgust,07,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,200200.0,4.170833333333333,0.005530525464564562
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-01-02-02-19.wav,03-01-07-01-02-02-19.wav,disgust,07,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,188989.0,3.9372708333333333,0.007819650694727898
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-01-19.wav,03-01-07-02-01-01-19.wav,disgust,07,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,230631.0,4.8048125,0.01320595946162939
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-01-02-19.wav,03-01-07-02-01-02-19.wav,disgust,07,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,253053.0,5.2719375,0.01877017877995968
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-01-19.wav,03-01-07-02-02-01-19.wav,disgust,07,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,235435.0,4.904895833333334,0.03570611774921417
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-07-02-02-02-19.wav,03-01-07-02-02-02-19.wav,disgust,07,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,237037.0,4.938270833333333,0.029129909351468086
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-01-19.wav,03-01-08-01-01-01-19.wav,surprised,08,19,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.005182305350899696
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-01-02-19.wav,03-01-08-01-01-02-19.wav,surprised,08,19,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,169769.0,3.5368541666666666,0.004912452306598425
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-01-19.wav,03-01-08-01-02-01-19.wav,surprised,08,19,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,196996.0,4.1040833333333335,0.0041838944889605045
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-01-02-02-19.wav,03-01-08-01-02-02-19.wav,surprised,08,19,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,147348.0,3.06975,0.003041998716071248
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-01-19.wav,03-01-08-02-01-01-19.wav,surprised,08,19,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,196997.0,4.104104166666667,0.010427162051200867
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-01-02-19.wav,03-01-08-02-01-02-19.wav,surprised,08,19,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,222623.0,4.637979166666667,0.010810243897140026
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-01-19.wav,03-01-08-02-02-01-19.wav,surprised,08,19,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,155356.0,3.2365833333333334,0.009144102223217487
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_19/03-01-08-02-02-02-19.wav,03-01-08-02-02-02-19.wav,surprised,08,19,male,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,156957.0,3.2699375,0.0052549089305102825
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-01-20.wav,03-01-01-01-01-01-20.wav,calm,01,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,166566.0,3.470125,0.0026466045528650284
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-01-02-20.wav,03-01-01-01-01-02-20.wav,calm,01,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0035309349186718464
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-01-20.wav,03-01-01-01-02-01-20.wav,calm,01,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.0032529637683182955
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-01-01-02-02-20.wav,03-01-01-01-02-02-20.wav,calm,01,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169770.0,3.536875,0.0035480065271258354
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-01-20.wav,03-01-02-01-01-01-20.wav,calm,02,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,174574.0,3.6369583333333333,0.001319028320722282
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-01-02-20.wav,03-01-02-01-01-02-20.wav,calm,02,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171371.0,3.5702291666666666,0.0012513113906607032
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-01-20.wav,03-01-02-01-02-01-20.wav,calm,02,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,160160.0,3.3366666666666664,0.000985079095698893
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-01-02-02-20.wav,03-01-02-01-02-02-20.wav,calm,02,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.0013515590690076351
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-01-20.wav,03-01-02-02-01-01-20.wav,calm,02,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,185786.0,3.8705416666666665,0.0009058021241798997
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-01-02-20.wav,03-01-02-02-01-02-20.wav,calm,02,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,195396.0,4.07075,0.0008005303679965436
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-01-20.wav,03-01-02-02-02-01-20.wav,calm,02,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,174574.0,3.6369583333333333,0.0009463384049013257
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-02-02-02-02-20.wav,03-01-02-02-02-02-20.wav,calm,02,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,174575.0,3.636979166666667,0.0007161608664318919
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-01-20.wav,03-01-03-01-01-01-20.wav,happy,03,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,169770.0,3.536875,0.01487115491181612
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-01-02-20.wav,03-01-03-01-01-02-20.wav,happy,03,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,177777.0,3.7036875,0.008188051171600819
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-01-20.wav,03-01-03-01-02-01-20.wav,happy,03,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,166566.0,3.470125,0.00794869102537632
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-01-02-02-20.wav,03-01-03-01-02-02-20.wav,happy,03,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,163363.0,3.403395833333333,0.005883052013814449
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-01-20.wav,03-01-03-02-01-01-20.wav,happy,03,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.023047413676977158
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-01-02-20.wav,03-01-03-02-01-02-20.wav,happy,03,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,206606.0,4.304291666666667,0.02141992188990116
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-01-20.wav,03-01-03-02-02-01-20.wav,happy,03,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,171372.0,3.57025,0.03901379182934761
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-03-02-02-02-20.wav,03-01-03-02-02-02-20.wav,happy,03,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,177778.0,3.703708333333333,0.0571809783577919
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-01-20.wav,03-01-04-01-01-01-20.wav,sad,04,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,172972.0,3.6035833333333334,0.00127112353220582
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-01-02-20.wav,03-01-04-01-01-02-20.wav,sad,04,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,168168.0,3.5035,0.000692040950525552
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-01-20.wav,03-01-04-01-02-01-20.wav,sad,04,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,166566.0,3.470125,0.0010188139276579022
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-01-02-02-20.wav,03-01-04-01-02-02-20.wav,sad,04,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,161762.0,3.370041666666667,0.000957927608396858
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-01-20.wav,03-01-04-02-01-01-20.wav,sad,04,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,180981.0,3.7704375,0.004930939059704542
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-01-02-20.wav,03-01-04-02-01-02-20.wav,sad,04,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,203403.0,4.2375625,0.024458734318614006
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-01-20.wav,03-01-04-02-02-01-20.wav,sad,04,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,182583.0,3.8038125,0.003744264366105199
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-04-02-02-02-20.wav,03-01-04-02-02-02-20.wav,sad,04,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,190590.0,3.970625,0.02156461961567402
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-01-20.wav,03-01-05-01-01-01-20.wav,angry,05,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,155356.0,3.2365833333333334,0.0032498238142579794
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-01-02-20.wav,03-01-05-01-01-02-20.wav,angry,05,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.01239734049886465
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-01-20.wav,03-01-05-01-02-01-20.wav,angry,05,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.007024828810244799
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-01-02-02-20.wav,03-01-05-01-02-02-20.wav,angry,05,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,182582.0,3.8037916666666667,0.016317300498485565
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-01-20.wav,03-01-05-02-01-01-20.wav,angry,05,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,198599.0,4.137479166666667,0.034096647053956985
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-01-02-20.wav,03-01-05-02-01-02-20.wav,angry,05,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,195395.0,4.070729166666666,0.10283095389604568
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-01-20.wav,03-01-05-02-02-01-20.wav,angry,05,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,211412.0,4.404416666666667,0.1193038746714592
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-05-02-02-02-20.wav,03-01-05-02-02-02-20.wav,angry,05,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,169769.0,3.5368541666666666,0.031453732401132584
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-01-20.wav,03-01-06-01-01-01-20.wav,fearful,06,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,182583.0,3.8038125,0.0032315815333276987
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-01-02-20.wav,03-01-06-01-01-02-20.wav,fearful,06,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,209809.0,4.371020833333334,0.0037099814508110285
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-01-20.wav,03-01-06-01-02-01-20.wav,fearful,06,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,188989.0,3.9372708333333333,0.002567968098446727
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-01-02-02-20.wav,03-01-06-01-02-02-20.wav,fearful,06,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,158558.0,3.3032916666666665,0.0017348563997074962
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-01-20.wav,03-01-06-02-01-01-20.wav,fearful,06,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,203403.0,4.2375625,0.09063403308391571
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-02-20.wav,03-01-06-02-01-02-20.wav,fearful,06,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,200200.0,4.170833333333333,0.08937419950962067
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-01-20.wav,03-01-06-02-02-01-20.wav,fearful,06,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,185786.0,3.8705416666666665,0.12083975225687027
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-02-20.wav,03-01-06-02-02-02-20.wav,fearful,06,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,187388.0,3.9039166666666665,0.12580496072769165
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-01-20.wav,03-01-07-01-01-01-20.wav,disgust,07,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,185785.0,3.8705208333333334,0.005728330463171005
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-02-20.wav,03-01-07-01-01-02-20.wav,disgust,07,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,179379.0,3.7370625,0.002699725329875946
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-01-20.wav,03-01-07-01-02-01-20.wav,disgust,07,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,174574.0,3.6369583333333333,0.003406057832762599
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-02-20.wav,03-01-07-01-02-02-20.wav,disgust,07,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.0034150201827287674
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-01-20.wav,03-01-07-02-01-01-20.wav,disgust,07,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,196997.0,4.104104166666667,0.005746424198150635
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-02-20.wav,03-01-07-02-01-02-20.wav,disgust,07,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,196996.0,4.1040833333333335,0.010828198865056038
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-01-20.wav,03-01-07-02-02-01-20.wav,disgust,07,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,227427.0,4.7380625,0.015267563052475452
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-02-20.wav,03-01-07-02-02-02-20.wav,disgust,07,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,185785.0,3.8705208333333334,0.012879627756774426
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-01-01-20.wav,03-01-08-01-01-01-20.wav,surprised,08,20,female,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,155356.0,3.2365833333333334,0.006544359494000673
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-01-02-20.wav,03-01-08-01-01-02-20.wav,surprised,08,20,female,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,171372.0,3.57025,0.01094323955476284
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-02-01-20.wav,03-01-08-01-02-01-20.wav,surprised,08,20,female,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,150551.0,3.1364791666666667,0.004662401974201202
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-01-02-02-20.wav,03-01-08-01-02-02-20.wav,surprised,08,20,female,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,153753.0,3.2031875,0.005700515117496252
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-01-01-20.wav,03-01-08-02-01-01-20.wav,surprised,08,20,female,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,179379.0,3.7370625,0.021433837711811066
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-01-02-20.wav,03-01-08-02-01-02-20.wav,surprised,08,20,female,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,155356.0,3.2365833333333334,0.006248779129236937
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-02-01-20.wav,03-01-08-02-02-01-20.wav,surprised,08,20,female,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,169769.0,3.5368541666666666,0.01680454984307289
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_20/03-01-08-02-02-02-20.wav,03-01-08-02-02-02-20.wav,surprised,08,20,female,strong,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,164965.0,3.4367708333333336,0.009803632274270058
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-01-21.wav,03-01-01-01-01-01-21.wav,calm,01,21,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,184184.0,3.8371666666666666,0.010085179470479488
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-02-21.wav,03-01-01-01-01-02-21.wav,calm,01,21,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,190590.0,3.970625,0.009813817217946053
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,03-01-01-01-02-01-21.wav,calm,01,21,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,172973.0,3.6036041666666665,0.0109030082821846
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,03-01-01-01-02-02-21.wav,calm,01,21,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,176176.0,3.6703333333333332,0.00901094637811184
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-01-21.wav,03-01-02-01-01-01-21.wav,calm,02,21,male,normal,1,Kids are talking by the door,1,speech,audio_only,48000.0,193794.0,4.037375,0.006329457741230726
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-01-02-21.wav,03-01-02-01-01-02-21.wav,calm,02,21,male,normal,1,Kids are talking by the door,2,speech,audio_only,48000.0,192192.0,4.004,0.007482871878892183
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-01-21.wav,03-01-02-01-02-01-21.wav,calm,02,21,male,normal,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,182583.0,3.8038125,0.007279581855982542
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-01-02-02-21.wav,03-01-02-01-02-02-21.wav,calm,02,21,male,normal,2,Dogs are sitting by the door,2,speech,audio_only,48000.0,195395.0,4.070729166666666,0.006947527639567852
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-01-21.wav,03-01-02-02-01-01-21.wav,calm,02,21,male,strong,1,Kids are talking by the door,1,speech,audio_only,48000.0,192192.0,4.004,0.006194127257913351
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-01-02-21.wav,03-01-02-02-01-02-21.wav,calm,02,21,male,strong,1,Kids are talking by the door,2,speech,audio_only,48000.0,200200.0,4.170833333333333,0.006318468600511551
/Users/devanshbansal/Desktop/ser/dataset/Audio_Speech_Actors_01-24/Actor_21/03-01-02-02-02-01-21.wav,03-01-02-02-02-01-21.wav,calm,02,21,male,strong,2,Dogs are sitting by the door,1,speech,audio_only,48000.0,198599.0,4.137479166666667,0.008315733633935452
